2015-11-07;8,00351;;;
2015-11-08;6,69527;;;
2015-11-09;5,23844;;;
2015-11-10;8,10597;;;
2015-11-11;6,76997;;;
2015-11-14;10,948;;;
2015-11-15;11,3215;;;
2015-11-16;5,47453;;;
2015-11-17;7,05414;;;
2015-11-18;8,00124;;;
2015-11-19;5,08028;;;
2015-11-22;3,36965;;;
2015-11-23;2,47627;;;
2015-11-24;1,35741;;;
2015-11-25;2,02841;;;
2015-11-26;1,24121;;;
2015-11-27;1,08669;;;
2015-11-28;3,36995;;;
2015-11-29;2,86591;;;
2015-11-30;4,3589;;;
2015-12-01;5,26378;;;
2015-12-02;1,06367;;;
2015-12-03;2,54243;;;
2015-12-04;2,6335;;;
2015-12-05;4,86466;;;
2015-12-06;2,01583;;;
2015-12-07;;;5,6284;
2015-12-08;;;1;
2015-12-09;;;1;
2015-12-12;7,12949;;;
2015-12-13;3,64108;;;
2015-12-14;4,61099;;;
2015-12-15;5,07974;;;
2015-12-16;7,11082;;;
2015-12-17;5,05841;;;
2015-12-18;5,41545;;;
2015-12-19;7,73595;;;
2015-12-20;6,45387;;;
2015-12-21;3,10239;;;
2015-12-22;3,92258;;;
2015-12-23;6,82999;;;
2015-12-24;8,64053;;;
2015-12-25;8,41275;;;
2016-01-08;;;15,0392;
2016-01-09;;;14,3933;
2016-01-10;;;14,9204;
2016-01-11;;;14,0583;
2016-01-12;7,32582;;;
2016-01-13;8,71086;;;
2016-01-14;10,3245;;;
2016-01-15;10,9933;;;
2016-01-16;11,4613;;;
2016-01-17;10,2085;;;
2016-01-18;11,2169;;;
2016-01-19;12,8251;;;
2016-01-20;13,6208;;;
2016-01-21;12,7496;;;
2016-01-22;17,252;;;
2016-01-23;11,9884;;;
2016-01-24;5,77207;;;
2016-01-25;9,64059;;;
2016-01-26;8,77736;;;
2016-01-27;8,3692;;;
2016-01-28;7,10341;;;
2016-01-29;10,1974;;;
2016-01-30;11,0643;;;
2016-01-31;11,0962;;;
2016-02-01;15,2595;;;
2016-02-02;13,1116;;;
2016-02-03;13,6958;;;
2016-02-04;12,3578;;;
2016-02-05;10,3341;;;
2016-02-06;12,1091;;;
2016-02-07;9,76585;;;
2016-02-08;13,9904;;;
2016-02-09;11,6214;;;
2016-02-10;9,50555;;;
2016-02-11;11,51;;;
2016-02-12;11,2973;;;
2016-02-13;7,72145;;;
2016-02-14;7,27466;;;
2016-02-15;8,30148;;;
2016-02-16;8,53365;;;
2016-02-17;10,9764;;;
2016-02-18;8,25331;;;
2016-02-19;11,7434;;;
2016-02-20;12,0373;;;
2016-02-21;11,5974;;;
2016-02-22;12,4587;;;
2016-02-23;11,5999;;;
2016-02-24;11,6375;;;
2016-02-25;15,7133;;;
2016-02-26;11,4999;;;
2016-02-27;14,5772;;;
2016-02-28;11,3311;;;
2016-02-29;13,3467;;;
2016-03-01;15,3071;;;
2016-03-02;19,3721;;;
2016-03-03;23,9645;;;
2016-03-04;23,3112;;;
2016-03-05;20,722;;;
2016-03-06;12,6822;;;
2016-03-07;11,4064;;;
2016-03-08;24,8975;;;
2016-03-09;17,4252;;;
2016-03-10;18,7737;;;
2016-03-11;23,6325;;;
2016-03-12;17,0345;;;
2016-03-13;19,2121;;;
2016-03-14;17,7766;;;
2016-03-15;18,8455;;;
2016-03-16;18,9637;;;
2016-03-17;16,1122;;;
2016-03-18;11,369;;;
2016-03-19;20,5112;;;
2016-03-20;22,7883;;;
2016-03-21;23,4225;;;
2016-03-22;50,4474;;;
2016-03-23;48,8812;;;
2016-03-24;52,6656;;;
2016-03-25;30,6887;;;
2016-03-26;23,0575;;;
2016-03-27;24,1996;;;
2016-03-28;22,8091;;;
2016-03-29;17,2817;;;
2016-03-30;14,2334;;;
2016-03-31;13,3048;;;
2016-04-01;16,5188;;;
2016-04-02;19,625;;;
2016-04-03;17,1195;;;
2016-04-04;16,9661;;;
2016-04-05;33,6554;;;
2016-04-06;24,5329;;;
2016-04-07;15,7782;;;
2016-04-08;14,2259;;;
2016-04-09;19,8533;;;
2016-04-10;29,0699;;;
2016-04-11;30,6816;;;
2016-04-12;25,3958;;;
2016-04-13;31,6537;;;
2016-04-14;18,0358;;;
2016-04-15;12,2636;;;
2016-04-16;11,2447;;;
2016-04-17;20,2802;;;
2016-04-18;14,8854;;;
2016-04-19;21,9814;;;
2016-04-20;32,247;;;
2016-04-21;19,7391;;;
2016-04-22;24,5625;;;
2016-04-23;16,0518;;;
2016-04-24;14,1951;;;
2016-04-25;25,8767;;;
2016-04-26;42,1295;;;
2016-04-27;61,777;;;
2016-04-28;51,0537;;;
2016-04-29;49,7345;;;
2016-04-30;60,5428;;;
2016-05-01;57,4395;;;
2016-05-02;46,6967;;;
2016-05-03;27,8958;;;
2016-05-04;51,6761;;;
2016-05-05;33,707;;;
2016-05-06;60,682;;;
2016-05-07;55,8275;;;
2016-05-08;19,2671;;;
2016-05-09;41,2029;;;
2016-05-10;37,2556;;;
2016-05-11;45,167;;;
2016-05-12;54,5519;;;
2016-05-13;74,6299;;;
2016-05-14;48,3229;;;
2016-05-15;38,0242;;;
2016-05-16;56,2409;;;
2016-05-17;62,5145;;;
2016-05-18;56,8541;;;
2016-05-19;21,9529;;;
2016-05-20;27,4929;;;
2016-05-21;47,2357;;;
2016-05-22;47,8925;;;
2016-05-23;63,4024;;;
2016-05-24;75,6195;;;
2016-05-25;61,7567;;;
2016-05-26;32,8433;;;
2016-05-27;60,9803;;;
2016-05-28;64,1366;;;
2016-05-30;35,3752;;;
2016-05-31;49,1198;;;
2016-06-01;55,3864;;;
2016-06-02;99,1346;;;
2016-06-03;52,2936;;;
2016-06-04;32,9866;;;
2016-06-05;24,36;;;
2016-06-06;48,2908;;;
2016-06-07;96,0795;;;
2016-06-08;58,0141;;;
2016-06-09;89,5674;;;
2016-06-10;70,4702;;;
2016-06-11;79,1307;;;
2016-06-12;82,1874;;;
2016-06-13;56,4349;;;
2016-06-14;31,635;;;
2016-06-15;60,2655;;;
2016-06-16;91,9312;;;
2016-06-17;52,152;;;
2016-06-18;51,9583;;;
2016-06-19;58,5249;;;
2016-06-20;41,1216;;;
2016-06-21;32,1224;;;
2016-06-22;36,5225;;;
2016-06-23;38,1599;;;
2016-06-24;39,2949;;;
2016-06-25;120,172;;;
2016-06-26;113,82;;;
2016-06-27;112,407;;;
2016-06-28;98,7521;;;
2016-06-29;44,9075;;;
2016-06-30;31,0962;;;
2016-07-01;27,8233;;;
2016-07-02;60,3779;;;
2016-07-03;71,1613;;;
2016-07-04;66,0356;;;
2016-07-05;76,8203;;;
2016-07-06;32,1;;;
2016-07-07;70,3512;;;
2016-07-08;81,9125;;;
2016-07-09;99,1925;;;
2016-07-10;46,035;;;
2016-07-11;42,8067;;;
2016-07-12;122,433;;;
2016-07-13;9,11591;;;
2016-07-14;17,3645;;;
2016-07-15;56,2253;;;
2016-07-16;134,195;;;
2016-07-17;63,0783;;;
2016-07-18;45,3105;;;
2016-07-19;39,7362;;;
2016-07-20;41,0087;;;
2016-07-21;56,9675;;;
2016-07-22;100,143;;;
2016-07-23;60,9375;;;
2016-07-24;29,5425;;;
2016-07-25;28,1893;;;
2016-07-26;31,1383;;;
2016-07-27;69,3167;;;
2016-07-28;98,9917;;;
2016-07-29;87,0654;;;
2016-07-30;55,6287;;;
2016-07-31;85,0629;;;
2016-08-01;74,5696;;;
2016-08-02;47,4508;;;
2016-08-03;61,7226;;;
2016-08-04;52,6118;;;
2016-08-05;26,9704;;;
2016-08-06;29,8835;;;
2016-08-07;24,3358;;;
2016-08-08;18,8855;;;
2016-08-09;47,3154;;;
2016-08-10;67,4467;;;
2016-08-11;39,5648;;;
2016-08-12;58,2179;;;
2016-08-13;22,4133;;;
2016-08-14;38,7042;;;
2016-08-15;34,1579;;;
2016-08-16;23,6259;;;
2016-08-17;26,489;;;
2016-08-18;27,7705;;;
2016-08-19;25,6833;;;
2016-08-20;27,218;;;
2016-08-21;12,998;;;
2016-08-22;22,3413;;;
2016-08-23;25,8362;;;
2016-08-24;44,4783;;;
2016-08-25;28,7055;;;
2016-08-26;20,0502;;;
2016-08-27;21,7232;;;
2016-08-28;31,9608;;;
2016-08-29;50,7637;;;
2016-08-30;38,5975;;;
2016-08-31;12,817;;;
2016-09-01;24,3466;;;
2016-09-02;36,5118;;;
2016-09-03;66,1857;;;
2016-09-04;33,8198;;;
2016-09-05;40,6408;;;
2016-09-06;37,6233;;;
2016-09-07;41,0117;;;
2016-09-08;53,5162;;;
2016-09-09;19,0954;;;
2016-09-10;18,2925;;;
2016-09-11;15,513;;;
2016-09-12;17,8387;;;
2016-09-13;11,7108;;;
2016-09-14;18,1244;;;
2016-09-15;27,7549;;;
2016-09-16;40,8658;;;
2016-09-17;17,3204;;;
2016-09-18;29,01;;;
2016-09-19;21,0467;;;
2016-09-20;17,015;;;
2016-09-21;17,7533;;;
2016-09-22;16,9088;;;
2016-09-23;16,7047;;;
2016-09-24;18,355;;;
2016-09-25;13,0669;;;
2016-09-26;26,5392;;;
2016-09-27;22,48;;;
2016-09-28;15,8104;;;
2016-09-29;10,3163;;;
2016-09-30;12,6008;;;
2016-10-01;12,5975;;;
2016-10-02;13,8673;;;
2016-10-03;11,0643;;;
2016-10-04;7,79858;;;
2016-10-05;10,5762;;;
2016-10-06;12,1442;;;
2016-10-07;11,9903;;;
2016-10-08;13,7885;;;
2016-10-09;11,9342;;;
2016-10-10;10,8158;;;
2016-10-11;9,17896;;;
2016-10-12;17,4417;;;
2016-10-13;13,0876;;;
2016-10-14;15,83;;;
2016-10-15;9,66583;;;
2016-10-16;5,99179;;;
2016-10-17;7,78544;;;
2016-10-18;7,16971;;;
2016-10-19;14,5032;;;
2016-10-20;17,4842;;;
2016-10-21;7,71167;;;
2016-10-22;11,9395;;;
2016-10-23;7,42421;;;
2016-10-24;5,17779;;;
2016-10-25;9,90945;;;
2016-10-26;12,8983;;;
2016-10-27;9,10696;;;
2016-10-28;12,6842;;;
2016-10-29;14,7997;;;
2016-10-30;8,28679;;;
2016-10-31;5,81971;;;
2016-11-01;3,86333;;;
2016-11-02;6,96529;;;
2016-11-03;6,24379;;;
2016-11-04;9,65483;;;
2016-11-05;8,24641;;;
2016-11-06;7,17604;;;
2016-11-07;14,1693;;;
2016-11-08;8,91309;;;
2016-11-09;7,46521;;;
2016-11-10;6,97517;;;
2016-11-11;9,08299;;;
2016-11-12;13,7196;;;
2016-11-13;8,66983;;;
2016-11-14;7,05442;;;
2016-11-15;5,71629;;;
2016-11-16;8,10834;;;
2016-11-17;10,3046;;;
2016-11-18;14,9139;;;
2016-11-19;16,0267;;;
2016-11-20;9,3132;;;
2016-11-21;8,13184;;;
2016-11-22;7,86279;;;
2016-11-23;8,80391;;;
2016-11-24;9,10266;;;
2016-11-25;6,75462;;;
2016-11-26;4,45734;;;
2016-11-27;5,39425;;;
2016-11-28;9,41376;;;
2016-11-29;12,6482;;;
2016-11-30;20,8971;;;
2016-12-01;17,4721;;;
2016-12-02;12,1303;;;
2016-12-03;12,0254;;;
2016-12-04;6,77071;;;
2016-12-05;4,92135;;;
2016-12-06;8,314;;;
2016-12-07;7,28325;;;
2016-12-08;11,714;;;
2016-12-09;9,364;;;
2016-12-10;8,19708;;;
2016-12-11;5,48608;;;
2016-12-12;6,01138;;;
2016-12-13;8,45354;;;
2016-12-14;12,5063;;;
2016-12-15;37,0096;;;
2016-12-16;28,0555;;;
2016-12-17;15,9507;;;
2016-12-18;9,14626;;;
2016-12-19;8,55925;;;
2016-12-20;6,78125;;;
2016-12-21;6,38342;;;
2016-12-22;7,41258;;;
2016-12-23;6,74017;;;
2016-12-24;7,33109;;;
2016-12-25;5,56358;;;
2016-12-26;3,87667;;;
2016-12-27;8,267;;;
2016-12-28;10,2222;;;
2016-12-29;10,5334;;;
2016-12-30;11,0734;;;
2016-12-31;10,9693;;;
2017-01-01;7,2325;;;
2017-01-02;7,29437;;;
2017-01-03;5,73861;;;
2017-01-04;8,02824;;;
2017-01-05;7,86655;;;
2017-01-06;10,0887;;;
2017-01-07;7,41575;;;
2017-01-08;5,02233;;;
2017-01-09;4,63521;;;
2017-01-10;6,52534;;;
2017-01-11;9,4232;;;
2017-01-12;10,9643;;;
2017-01-13;8,56396;;;
2017-01-14;7,96738;;;
2017-01-15;11,9573;;;
2017-01-16;13,0826;;;
2017-01-17;;;8,13574;
2017-01-18;;;1,95583;
2017-01-19;;;2,59375;
2017-01-20;;;5,083;
2017-01-21;13,8041;;;
2017-01-22;72,0148;;;
2017-01-23;79,3209;;;
2017-01-24;18,6716;;;
2017-01-25;13,5163;;;
2017-01-26;50,3221;;;
2017-01-27;74,2029;;;
2017-01-28;142,35;;;
2017-01-29;99,5905;;;
2017-01-30;28,5508;;;
2017-01-31;25,5267;;;
2017-02-01;33,6779;;;
2017-02-02;19,0512;;;
2017-02-03;10,8424;;;
2017-02-04;10,7239;;;
2017-02-05;10,2098;;;
2017-02-06;10,9327;;;
2017-02-07;13,5133;;;
2017-02-08;11,5426;;;
2017-02-09;10,9727;;;
2017-02-10;13,2233;;;
2017-02-11;13,9502;;;
2017-02-12;11,9553;;;
2017-02-13;14,049;;;
2017-02-14;16,4446;;;
2017-02-15;16,3717;;;
2017-02-16;11,1261;;;
2017-02-17;9,56445;;;
2017-02-18;10,4034;;;
2017-02-19;7,73908;;;
2017-02-20;10,243;;;
2017-02-21;9,49908;;;
2017-02-22;18,6362;;;
2017-02-23;11,8949;;;
2017-02-24;18,5388;;;
2017-02-25;12,7637;;;
2017-02-26;9,66078;;;
2017-02-27;9,74962;;;
2017-02-28;10,0318;;;
2017-03-01;10,33;;;
2017-03-02;12,2701;;;
2017-03-03;9,51962;;;
2017-03-04;12,0567;;;
2017-03-05;9,82567;;;
2017-03-06;10,4757;;;
2017-03-07;16,1574;;;
2017-03-08;18,1729;;;
2017-03-09;13,9538;;;
2017-03-10;9,98691;;;
2017-03-11;9,82358;;;
2017-03-12;10,3244;;;
2017-03-13;13,0429;;;
2017-03-14;14,1378;;;
2017-03-15;12,2844;;;
2017-03-16;34,6683;;;
2017-03-17;19,2839;;;
2017-03-18;17,8842;;;
2017-03-19;33,4604;;;
2017-03-20;14,6147;;;
2017-03-21;15,5396;;;
2017-03-22;17,574;;;
2017-03-23;10,604;;;
2017-03-24;7,62434;;;
2017-03-25;8,27704;;;
2017-03-26;6,69371;;;
2017-03-27;9,72412;;;
2017-03-28;10,4909;;;
2017-03-29;9,50096;;;
2017-03-30;10,4335;;;
2017-03-31;11,7696;;;
2017-04-01;13,1554;;;
2017-04-02;8,52658;;;
2017-04-03;9,21922;;;
2017-04-04;10,9813;;;
2017-04-05;14,9848;;;
2017-04-06;15,164;;;
2017-04-07;4,22475;;;
2017-04-08;8,98108;;;
2017-04-09;12,0712;;;
2017-04-10;17,0535;;;
2017-04-11;13,863;;;
2017-04-12;15,0587;;;
2017-04-13;15,2767;;;
2017-04-14;16,9754;;;
2017-04-15;15,5496;;;
2017-04-16;24,4242;;;
2017-04-17;24,899;;;
2017-04-18;14,3242;;;
2017-04-19;17,6769;;;
2017-04-20;7,84771;;;
2017-04-21;10,3643;;;
2017-04-22;10,8312;;;
2017-04-23;22,3979;;;
2017-04-24;33,26;;;
2017-04-25;18,5331;;;
2017-04-26;13,672;;;
2017-04-27;30,9739;;;
2017-04-28;20,8442;;;
2017-04-29;46,4487;;;
2017-04-30;45,7729;;;
2017-05-01;29;;;
2017-05-02;21;;;
2017-05-03;31;;;
2017-05-04;46;;;
2017-05-05;37;;;
2017-05-06;28;;;
2017-05-07;11;;;
2017-05-08;11;;;
2017-05-09;31;;;
2017-05-10;30;;;
2017-05-11;10;;;
2017-05-12;26;;;
2017-05-13;12;;;
2017-05-14;8;;;
2017-05-15;19;;;
2017-05-16;46;;;
2017-05-17;25;;;
2017-05-18;29;;;
2017-05-19;59;;;
2017-05-20;36;;;
2017-05-21;57;;;
2017-05-22;25;;;
2017-05-23;48;;;
2017-05-24;39;;;
2017-05-25;44;;;
2017-05-26;48;;;
2017-05-27;110;;;
2017-05-28;76;;;
2017-05-29;61;;;
2017-05-30;101;;;
2017-05-31;76;;;
2017-06-01;80;;;
2017-06-02;54;;;
2017-06-03;59;;;
2017-06-04;48;;;
2017-06-05;50;;;
2017-06-06;74;;;
2017-06-07;69;;;
2017-06-08;37;;;
2017-06-09;70;;;
2017-06-10;50;;;
2017-06-11;26;;;
2017-06-12;42;;;
2017-06-13;77;;;
2017-06-14;61;;;
2017-06-15;25;;;
2017-06-16;9;;;
2017-06-17;15;;;
2017-06-18;23;;;
2017-06-19;38;;;
2017-06-20;84;;;
2017-06-21;27;;;
2017-06-22;19;;;
2017-06-23;30;;;
2017-06-24;43;;;
2017-06-25;18;;;
2017-06-26;43;;;
2017-06-27;37;;;
2017-06-28;16;;;
2017-06-29;48;;;
2017-06-30;65;;;
2017-07-01;70;;;
2017-07-02;49;;;
2017-07-03;37;;;
2017-07-04;42;;;
2017-07-05;60;;;
2017-07-06;80;;;
2017-07-07;42;;;
2017-07-08;91;;;
2017-07-09;84;;;
2017-07-10;40;;;
2017-07-11;90;;;
2017-07-12;35;;;
2017-07-13;27;;;
2017-07-14;43;;;
2017-07-15;40;;;
2017-07-16;23;;;
2017-07-17;69;;;
2017-07-18;91;;;
2017-07-19;73;;;
2017-07-20;57;;;
2017-07-21;41;;;
2017-07-22;43;;;
2017-07-23;30;;;
2017-07-24;42;;;
2017-07-25;37;;;
2017-07-26;60;;;
2017-07-27;83;;;
2017-07-28;67;;;
2017-07-29;26;;;
2017-07-30;110;;;
2017-07-31;73;;;
2017-08-01;109;;;
2017-08-02;89;;;
2017-08-03;80;;;
2017-08-04;94;;;
2017-08-05;54;;;
2017-08-06;56;;;
2017-08-07;49;;;
2017-08-08;60;;;
2017-08-09;16;;;
2017-08-10;12;;;
2017-08-11;24;;;
2017-08-12;31;;;
2017-08-13;21;;;
2017-08-14;59;;;
2017-08-15;25;;;
2017-08-16;43;;;
2017-08-17;63;;;
2017-08-18;34;;;
2017-08-19;27;;;
2017-08-20;17;;;
2017-08-21;44;;;
2017-08-22;12;;;
2017-08-23;13;;;
2017-08-24;15;;;
2017-08-25;36;;;
2017-08-26;51;;;
2017-08-27;23;;;
2017-08-28;17;;;
2017-08-29;16;;;
2017-08-30;34;;;
2017-08-31;44;;;
2017-09-01;15;;;
2017-09-02;14;;;
2017-09-03;24;;;
2017-09-04;25;;;
2017-09-05;29;;;
2017-09-06;57;;;
2017-09-07;17;;;
2017-09-08;9;;;
2017-09-09;21;;;
2017-09-10;31;;;
2017-09-11;32;;;
2017-09-12;22;;;
2017-09-13;11;;;
2017-09-14;7;;;
2017-09-15;15;;;
2017-09-16;24;;;
2017-09-17;20;;;
2017-09-18;17;;;
2017-09-19;9;;;
2017-09-20;8;;;
2017-09-21;14;;;
2017-09-22;15;;;
2017-09-23;12;;;
2017-09-24;8;;;
2017-09-25;17;;;
2017-09-26;16;;;
2017-09-27;19;;;
2017-09-28;14;;;
2017-09-29;20;;;
2017-09-30;14;;;
2017-10-01;14;;;
2017-10-02;11;;;
2017-10-03;12;;;
2017-10-04;9;;;
2017-10-05;8;;;
2017-10-06;12;;;
2017-10-07;10;;;
2017-10-08;6;;;
2017-10-09;4;;;
2017-10-10;7;;;
2017-10-11;7;;;
2017-10-12;9;;;
2017-10-13;13;;;
2017-10-14;13;;;
2017-10-15;14;;;
2017-10-16;7;;;
2017-10-17;7;;;
2017-10-18;7;;;
2017-10-19;9;;;
2017-10-20;10;;;
2017-10-21;11;;;
2017-10-22;9;;;
2017-10-23;8;;;
2017-10-24;6;;;
2017-10-25;8;;;
2017-10-26;7;;;
2017-10-27;8;;;
2017-10-28;3;;;
2017-10-29;4;;;
2017-10-30;6;;;
2017-10-31;5;;;
2017-11-01;8;;;
2017-11-02;6;;;
2017-11-03;8;;;
2017-11-04;9;;;
2017-11-05;6;;;
2017-11-06;8;;;
2017-11-07;9;;;
2017-11-08;8;;;
2017-11-09;7;;;
2017-11-10;10;;;
2017-11-11;7;;;
2017-11-12;7;;;
2017-11-13;7;;;
2017-11-14;7;;;
2017-11-15;4;;;
2017-11-16;6;;;
2017-11-17;5;;;
2017-11-18;7;;;
2017-11-19;5;;;
2017-11-20;7;;;
2017-11-21;10;;;
2017-11-22;8;;;
2017-11-23;8;;;
2017-11-24;9;;;
2017-11-25;12;;;
2017-11-26;9;;;
2017-11-27;7;;;
2017-11-28;8;;;
2017-11-29;11;;;
2017-11-30;14;;;
2017-12-01;11;;;
2017-12-02;10;;;
2017-12-03;8;;;
2017-12-04;10;;;
2017-12-05;9;;;
2017-12-06;10;;;
2017-12-07;10;;;
2017-12-08;7;;;
2017-12-09;8;;;
2017-12-10;8;;;
2017-12-11;10;;;
2017-12-12;6;;;
2017-12-13;5;;;
2017-12-14;8;;;
2017-12-15;5;;;
2017-12-16;4;;;
2017-12-17;5;;;
2017-12-18;6;;;
2017-12-19;8;;;
2017-12-20;8;;;
2017-12-21;7;;;
2017-12-22;7;;;
2017-12-23;7;;;
2017-12-24;7;;;
2017-12-25;6;;;
2017-12-26;5;;;
2017-12-27;5;;;
2017-12-28;5;;;
2017-12-29;6;;;
2017-12-30;5;;;
2017-12-31;9;;;
2018-01-01;7;;;
2018-01-02;7;;;
2018-01-03;6;;;
2018-01-04;4;;;
2018-01-05;6;;;
2018-01-06;7;;;
2018-01-07;7;;;
2018-01-08;;;6;
2018-01-09;;;5;
2018-01-10;;;6;
2018-01-11;;;3;
2018-01-12;;;6;
2018-01-13;5;;;
2018-01-14;7;;;
2018-01-15;4;;;
2018-01-16;9;;;
2018-01-17;8;;;
2018-01-18;7;;;
2018-01-19;7;;;
2018-01-20;8;;;
2018-01-21;7;;;
2018-01-22;8;;;
2018-01-23;8;;;
2018-01-24;8;;;
2018-01-25;10;;;
2018-01-26;7;;;
2018-01-27;6;;;
2018-01-28;5;;;
2018-01-29;9;;;
2018-01-30;7;;;
2018-01-31;9;;;
2018-02-01;17;;;
2018-02-02;11;;;
2018-02-03;12;;;
2018-02-04;8;;;
2018-02-05;6;;;
2018-02-06;8;;;
2018-02-07;6;;;
2018-02-08;5;;;
2018-02-09;5;;;
2018-02-10;6;;;
2018-02-11;7;;;
2018-02-12;10;;;
2018-02-13;13;;;
2018-02-14;10;;;
2018-02-15;9;;;
2018-02-16;13;;;
2018-02-17;8;;;
2018-02-18;4;;;
2018-02-19;4;;;
2018-02-20;5;;;
2018-02-21;6;;;
2018-02-22;5;;;
2018-02-23;4;;;
2018-02-24;5;;;
2018-02-25;5;;;
2018-02-26;8;;;
2018-02-27;7;;;
2018-02-28;6;;;
2018-03-01;11;;;
2018-03-02;10;;;
2018-03-03;9;;;
2018-03-04;8;;;
2018-03-05;7;;;
2018-03-06;17;;;
2018-03-07;11;;;
2018-03-08;9;;;
2018-03-09;9;;;
2018-03-10;6;;;
2018-03-11;5;;;
2018-03-12;5;;;
2018-03-13;7;;;
2018-03-14;7;;;
2018-03-15;7;;;
2018-03-16;7;;;
2018-03-17;6;;;
2018-03-18;3;;;
2018-03-19;6;;;
2018-03-20;12;;;
2018-03-21;10;;;
2018-03-22;4;;;
2018-03-23;6;;;
2018-03-24;7;;;
2018-03-25;8;;;
2018-03-26;9;;;
2018-03-27;18;;;
2018-03-28;20;;;
2018-03-29;15;;;
2018-03-30;19;;;
2018-03-31;7;;;
2018-04-01;10;;;
2018-04-02;9;;;
2018-04-03;18;;;
2018-04-04;27;;;
2018-04-05;9;;;
2018-04-06;12;;;
2018-04-07;12;;;
2018-04-08;9;;;
2018-04-09;6;;;
2018-04-10;6;;;
2018-04-11;3;;;
2018-04-12;12;;;
2018-04-13;16;;;
2018-04-14;24;;;
2018-04-15;36;;;
2018-04-16;26;;;
2018-04-17;11;;;
2018-04-18;20;;;
2018-04-19;36;;;
2018-04-20;33;;;
2018-04-21;37;;;
2018-04-22;26;;;
2018-04-23;14;;;
2018-04-24;27;;;
2018-04-25;39;;;
2018-04-26;19;;;
2018-04-27;9;;;
2018-04-28;32;;;
2018-04-29;40;;;
2018-04-30;36;;;
2018-05-01;40;;;
2018-05-02;28;;;
2018-05-03;19;;;
2018-05-04;24;;;
2018-05-05;31;;;
2018-05-06;9;;;
2018-05-07;13;;;
2018-05-08;17;;;
2018-05-09;26;;;
2018-05-10;25;;;
2018-05-11;57;;;
2018-05-12;50;;;
2018-05-13;16;;;
2018-05-14;13;;;
2018-05-15;16;;;
2018-05-16;38;;;
2018-05-17;31;;;
2018-05-18;16;;;
2018-05-19;28;;;
2018-05-20;50;;;
2018-05-21;20;;;
2018-05-22;39;;;
2018-05-23;105;;;
2018-05-24;113;;;
2018-05-25;110;;;
2018-05-26;64;;;
2018-05-27;85;;;
2018-05-28;51;;;
2018-05-29;16;;;
2018-05-30;42;;;
2018-05-31;28;;;
2018-06-01;51;;;
2018-06-02;96;;;
2018-06-03;55;;;
2018-06-04;94;;;
2018-06-05;129;;;
2018-06-06;46;;;
2018-06-07;44;;;
2018-06-08;84;;;
2018-06-09;24;;;
2018-06-10;12;;;
2018-06-11;32;;;
2018-06-12;49;;;
2018-06-13;33;;;
2018-06-14;58;;;
2018-06-15;100;;;
2018-06-16;155;;;
2018-06-17;80;;;
2018-06-18;43;;;
2018-06-19;41;;;
2018-06-20;23;;;
2018-06-21;24;;;
2018-06-22;66;;;
2018-06-23;123;;;
2018-06-24;45;;;
2018-06-25;93;;;
2018-06-26;121;;;
2018-06-27;72;;;
2018-06-28;29;;;
2018-06-29;50;;;
2018-06-30;58;;;
2018-07-01;37;;;
2018-07-02;35;;;
2018-07-03;35;;;
2018-07-04;21;;;
2018-07-05;20;;;
2018-07-06;17;;;
2018-07-07;14;;;
2018-07-08;42;;;
2018-07-09;80;;;
2018-07-10;45;;;
2018-07-11;35;;;
2018-07-12;57;;;
2018-07-13;86;;;
2018-07-14;29;;;
2018-07-15;11;;;
2018-07-16;24;;;
2018-07-17;19;;;
2018-07-18;34;;;
2018-07-19;48;;;
2018-07-20;64;;;
2018-07-21;81;;;
2018-07-22;29;;;
2018-07-23;43;;;
2018-07-24;110;;;
2018-07-25;96;;;
2018-07-26;111;;;
2018-07-27;57;;;
2018-07-28;76;;;
2018-07-29;51;;;
2018-07-30;39;;;
2018-07-31;50;;;
2018-08-01;124;;;
2018-08-02;120;;;
2018-08-03;34;;;
2018-08-04;32;;;
2018-08-05;92;;;
2018-08-06;68;;;
2018-08-07;13;;;
2018-08-08;50;;;
2018-08-09;82;;;
2018-08-10;66;;;
2018-08-11;72;;;
2018-08-13;14;;;
2018-08-14;17;;;
2018-08-15;34;;;
2018-08-17;48;;;
2018-08-18;9;;;
2018-08-19;27;;;
2018-08-20;46;;;
2018-08-21;48;;;
2018-08-22;28;;;
2018-08-23;21;;;
2018-08-24;35;;;
2018-08-25;12;;;
2018-08-26;25;;;
2018-08-27;36;;;
2018-08-29;61;;;
2018-08-30;28;;;
2018-08-31;33;;;
2018-09-01;29;;;
2018-09-02;32;;;
2018-09-03;14;;;
2018-09-04;14;;;
2018-09-05;25;;;
2018-09-06;16;;;
2018-09-07;27;;;
2018-09-08;37;;;
2018-09-09;41;;;
2018-09-10;23;;;
2018-09-11;17;;;
2018-09-12;27;;;
2018-09-13;24;;;
2018-09-14;18;;;
2018-09-15;18;;;
2018-09-16;15;;;
2018-09-17;21;;;
2018-09-18;8;;;
2018-09-19;26;;;
2018-09-20;28;;;
2018-09-21;19;;;
2018-09-22;10;;;
2018-09-23;6;;;
2018-09-24;12;;;
2018-09-25;22;;;
2018-09-26;27;;;
2018-09-27;16;;;
2018-09-28;17;;;
2018-09-29;6;;;
2018-09-30;7;;;
2018-10-01;6;;;
2018-10-02;8;;;
2018-10-03;8;;;
2018-10-04;11;;;
